Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
L,302.5,311.9,1270,69.6,124,1,0,0,1,1,0
M,301.2,310.4,2874,4.2,111,1,0,0,1,0,0
L,298.6,308.4,1326,63.8,166,1,0,0,1,0,0
L,302.3,310.8,1377,47.3,148,1,0,1,0,0,0
L,302.3,311.0,1685,28.1,30,1,0,0,0,0,0
L,298.4,308.1,1712,27.7,218,1,0,0,0,0,0
M,296.9,307.8,1341,50.9,203,1,0,0,0,0,0
L,299.6,310.5,1283,61.0,222,1,0,0,0,1,0
L,297.9,309.8,1336,71.6,31,1,0,0,0,0,0
L,299.5,308.8,1965,20.4,164,1,1,0,0,0,0
L,300.4,311.6,1200,76.6,3,1,1,0,0,0,0
M,302.5,310.5,1349,46.1,42,1,0,1,0,0,0
L,298.3,308.0,1410,59.3,212,1,0,0,0,1,0
L,298.0,308.7,1365,55.7,50,1,0,0,0,1,0
L,303.1,311.3,1384,50.1,210,1,0,1,0,0,0
L,303.9,312.7,1336,61.0,119,1,0,0,0,1,0
L,300.6,309.8,1663,29.1,145,1,0,0,0,0,0
L,303.4,311.8,1471,45.0,205,1,0,0,0,0,0
M,299.3,308.3,1542,37.5,203,1,1,0,0,0,0
L,298.9,309.6,1402,63.2,187,1,0,0,1,1,0
H,301.5,310.6,1335,52.4,33,1,0,0,0,1,0
L,302.2,311.2,1341,56.5,48,1,0,0,0,1,0
M,298.7,309.6,1316,50.4,32,1,0,0,0,0,0
L,300.7,311.6,1335,44.0,194,1,0,0,0,0,0
L,297.3,308.3,1333,48.4,13,1,0,0,0,1,0
L,302.0,311.2,1270,65.3,182,1,1,0,0,0,0
L,302.3,311.1,1336,54.8,61,1,0,1,0,0,0
M,297.5,308.1,1541,72.0,206,1,0,0,0,0,0
M,302.3,310.1,1366,55.0,187,1,0,1,0,0,0
L,300.5,311.8,1434,47.0,214,1,1,0,0,0,0
L,301.7,310.3,1459,35.8,31,1,0,0,0,0,0
L,301.9,310.7,1376,68.6,26,1,0,1,0,0,0
M,301.5,310.7,1359,47.1,115,1,0,0,0,0,0
L,302.5,310.9,1446,43.2,220,1,1,0,0,0,0
L,297.8,308.1,2874,4.8,130,1,0,0,1,0,0
L,299.9,311.3,1399,49.6,208,1,0,0,0,1,0
L,301.7,310.9,1405,46.3,146,1,1,0,0,0,0
L,299.0,308.6,1361,68.6,126,1,0,0,1,0,0
L,299.0,310.0,1309,55.6,213,1,0,0,0,1,0
L,297.3,308.1,1450,36.0,150,1,0,0,0,0,0
L,298.5,308.1,1377,48.6,48,1,0,0,0,1,0
L,300.8,310.7,1339,59.5,203,1,0,0,1,0,0
L,302.0,310.4,1376,54.9,57,1,0,1,0,0,0
L,296.3,307.1,1385,52.4,167,1,0,0,0,1,0
L,302.5,310.2,1353,57.5,148,1,0,1,0,0,0
M,300.8,309.4,1258,68.5,113,1,0,1,0,0,0
L,301.6,310.6,1380,54.4,164,1,0,1,0,0,0
L,300.8,310.1,1362,57.2,189,1,0,0,0,0,0
M,301.9,311.1,2833,5.0,179,1,0,0,1,0,0
L,302.4,310.4,1357,47.2,126,1,0,1,0,0,0
L,302.6,311.1,1391,56.0,161,1,1,0,0,0,0
L,295.6,306.2,1419,55.7,14,1,0,0,0,1,0
M,298.7,310.1,1402,69.7,24,1,0,0,1,0,0
M,300.9,309.4,1342,62.4,113,1,0,1,0,0,0
M,298.0,309.2,1336,64.8,194,1,0,0,0,1,0
L,296.9,307.9,2563,12.3,195,1,0,0,1,0,0
L,300.1,311.2,1466,45.9,62,1,1,0,0,0,0
L,301.5,310.6,1365,57.4,111,1,0,0,0,0,0
L,302.6,312.1,1499,35.0,215,1,1,0,0,0,0
L,299.0,308.5,1353,52.6,159,1,0,0,0,1,0
L,297.6,308.3,1478,42.3,187,1,0,0,1,0,0
L,298.1,308.7,1479,44.9,3,1,1,0,0,0,0
H,302.2,310.9,1366,48.4,130,1,0,1,0,0,0
L,302.4,310.2,1346,45.4,106,1,0,1,0,0,0
L,299.0,308.9,1511,39.3,20,1,1,0,0,0,0
L,302.3,311.1,1470,39.6,97,1,0,0,0,0,0
L,300.8,310.1,1424,61.2,198,1,0,0,1,1,0
M,298.7,309.9,1438,59.1,20,1,0,0,1,0,0
L,302.1,311.0,1351,60.8,191,1,0,0,0,0,0
L,301.0,310.5,1379,57.3,204,1,0,0,1,1,0
L,297.3,308.2,1431,39.3,212,1,0,0,0,0,0
M,302.4,310.1,1379,44.3,107,1,1,0,0,0,0
L,302.0,309.9,1307,57.9,197,1,0,1,0,0,0
L,298.1,308.1,1363,60.8,65,1,0,0,0,1,0
L,299.1,310.2,1317,54.8,231,1,0,0,0,0,0
L,302.7,310.7,1377,53.3,67,1,0,1,0,0,0
L,299.2,310.2,1398,56.2,154,1,0,0,0,1,0
H,298.3,309.1,1362,40.9,162,1,0,0,0,0,0
H,302.7,310.6,1349,57.8,121,1,0,1,0,1,0
L,302.4,310.9,1365,62.9,113,1,0,1,0,0,0
L,300.9,310.7,1339,59.3,201,1,0,0,0,1,0
M,298.1,307.8,1404,47.2,85,1,0,0,0,0,0
L,302.0,309.8,1332,50.2,199,1,0,1,0,0,0
L,302.7,312.2,1346,73.8,56,1,0,0,1,0,0
L,302.9,311.9,1337,56.5,12,1,0,1,0,0,0
L,299.0,310.1,1359,46.3,62,1,0,0,0,1,0
M,301.5,310.5,1523,39.1,204,1,1,0,0,0,0
M,302.9,312.2,1286,65.2,203,1,0,0,0,1,0
L,298.9,310.1,1735,28.9,187,1,1,0,0,0,0
L,298.0,308.7,1414,46.0,209,1,1,0,0,0,0
M,301.4,311.3,1364,50.9,46,1,0,0,0,0,0
L,300.8,310.7,1339,59.1,203,1,0,0,0,0,0
L,296.9,307.8,1316,61.2,200,1,0,0,0,1,0
L,302.3,310.1,1374,48.8,184,1,0,1,0,0,0
L,297.1,308.5,1523,37.1,207,1,0,0,0,0,0
L,303.6,311.7,1384,53.6,62,1,0,1,0,0,0
L,297.6,308.8,2478,13.4,72,1,0,0,1,0,0
L,302.4,310.6,1362,54.8,155,1,0,0,0,0,0
M,302.0,310.5,1361,62.9,143,1,0,0,0,0,0
L,298.6,309.8,1368,51.2,218,1,1,0,0,0,0
L,297.4,308.9,1450,53.6,7,1,0,0,0,1,0
L,300.1,311.4,1384,51.6,194,1,0,0,0,1,0
L,303.7,312.9,1370,47.2,14,1,0,0,0,0,0
L,299.5,309.4,1390,58.8,15,1,0,0,0,0,0
L,299.2,310.4,1387,53.3,114,1,0,0,0,1,0
L,298.8,309.6,1370,56.8,218,1,0,0,0,0,0
L,297.7,308.5,1373,56.7,195,1,0,0,0,1,0
L,299.2,308.8,1342,54.8,195,1,0,0,0,1,0
L,298.5,309.8,1367,55.7,217,1,0,0,0,1,0
L,297.7,308.9,1363,56.2,204,1,0,0,0,1,0
L,302.6,310.2,1330,47.2,179,1,0,1,0,0,0
L,302.2,310.7,1270,68.2,159,1,0,1,1,0,0
L,297.5,308.7,1285,70.2,215,1,0,0,1,0,0
M,297.3,308.0,1338,61.2,37,1,1,0,0,0,0
L,301.7,310.1,1359,51.1,65,1,0,1,0,0,0
M,303.0,311.1,1372,55.2,117,1,0,1,0,0,0
L,301.7,309.6,1352,53.5,227,1,0,1,0,0,0
H,300.2,311.6,1447,48.0,155,1,0,0,0,0,0
L,302.6,310.4,1365,66.8,80,1,0,1,0,0,0
L,300.2,311.5,1489,47.3,128,1,1,0,0,0,0
L,303.0,311.2,1382,50.5,203,1,0,1,0,0,0
L,298.8,310.0,1461,46.5,24,1,0,0,0,0,0
H,302.0,310.6,1336,66.4,119,1,0,0,1,0,0
M,299.6,309.4,1242,70.3,80,1,0,0,1,0,0
L,297.3,308.2,1754,27.9,186,1,1,0,0,0,0
L,298.4,309.3,1578,36.8,114,1,1,0,0,0,0
L,303.0,311.1,1270,62.3,146,1,0,1,0,0,0
L,302.5,311.4,1227,61.5,209,1,0,0,0,1,0
L,299.2,310.4,1362,37.3,213,1,0,0,0,0,0
L,301.0,310.5,1336,57.2,204,1,0,0,0,1,0
M,303.8,312.7,1363,53.3,197,1,0,0,0,1,0
M,302.2,310.6,1346,45.9,166,1,0,1,0,0,0
L,297.1,308.5,1546,44.4,5,1,0,0,0,0,0
L,302.4,310.2,1331,45.5,53,1,0,0,0,0,0
H,302.0,310.5,1358,49.7,139,1,0,1,0,0,0
M,298.3,308.5,2636,12.1,148,1,0,0,1,0,0
L,303.6,311.7,1395,48.4,73,1,0,1,0,0,0
L,302.2,310.9,1360,46.1,88,1,0,1,0,0,0
L,302.0,310.8,1349,51.3,62,1,0,1,0,0,0
L,298.7,309.9,1402,55.8,198,1,0,0,0,1,0
M,301.9,309.6,1437,48.8,218,1,0,0,0,1,0
M,302.6,311.8,1501,42.0,174,1,0,0,0,0,0
M,300.5,310.2,1387,53.2,228,1,0,0,0,1,0
L,302.8,310.6,1404,43.2,203,1,0,1,0,0,0
L,298.5,309.5,1336,57.3,12,1,0,0,0,1,0
L,300.4,311.6,1200,76.6,3,1,0,0,0,0,0
L,302.4,311.1,1378,50.6,127,1,0,1,0,0,0
L,299.0,310.1,1367,53.2,213,1,0,0,0,1,0
L,303.3,311.8,1298,59.4,213,1,0,1,0,0,0
L,297.5,309.4,1318,59.5,10,1,0,0,1,0,0
L,300.1,311.3,2579,12.5,22,1,0,0,0,0,0
L,298.6,308.2,1605,31.6,172,1,0,0,0,0,0
L,300.8,311.1,1286,67.9,123,1,0,0,0,1,0
L,302.3,310.1,1673,29.1,115,1,0,0,0,0,0
L,302.0,311.2,1270,65.3,33,1,0,0,0,0,0
L,302.0,310.0,1378,53.2,178,1,0,1,0,0,0
L,303.3,311.8,1366,50.9,17,1,0,0,0,0,0
L,302.3,311.7,2833,5.7,136,1,0,0,1,0,0
M,303.4,311.8,1316,50.9,69,1,0,0,0,0,0
M,303.7,312.8,2567,12.8,49,1,0,0,1,0,0
L,300.6,310.8,1440,47.4,181,1,1,0,0,0,0
L,304.0,313.6,1365,53.7,200,1,0,0,0,1,0
L,302.5,310.4,1379,41.8,104,1,0,1,0,0,0
L,298.9,310.2,1446,8.8,15,1,0,0,1,0,0
L,297.4,308.3,1475,46.7,222,1,1,0,0,0,0
L,300.2,311.8,1336,72.6,187,1,0,0,1,0,0
L,300.2,311.7,1238,51.4,226,1,0,0,0,1,0
H,303.6,311.8,1386,50.0,54,1,0,1,0,0,0
L,298.8,309.1,1312,65.2,111,1,0,1,0,0,0
M,302.0,309.9,1372,53.0,161,1,0,1,0,0,0
L,299.1,309.8,1550,55.4,217,1,0,0,0,1,0
L,301.0,310.8,1397,48.8,194,1,0,0,0,1,0
H,304.0,313.1,1517,43.1,108,1,0,0,0,0,0
L,298.4,308.3,1433,62.3,179,1,0,0,0,0,0
M,303.3,311.8,1367,47.5,75,1,0,1,0,0,0
L,302.5,310.1,1377,47.2,167,1,0,1,0,0,0
L,303.1,311.4,1377,51.1,200,1,0,1,0,0,0
M,298.8,310.1,1359,56.8,194,1,0,0,0,1,0
L,300.5,311.5,1362,53.9,187,1,0,0,0,1,0
L,298.7,309.9,1181,65.9,203,1,0,0,0,1,0
L,297.4,308.4,1589,34.9,213,1,1,0,0,0,0
L,303.4,311.6,1355,63.9,7,1,0,1,0,0,0
M,302.2,310.6,1346,49.2,184,1,0,1,0,0,0
L,302.9,311.2,1298,68.8,76,1,0,1,1,0,0
L,303.4,312.4,1364,50.5,26,1,0,0,0,0,0
L,302.1,310.4,1376,54.6,174,1,0,1,0,0,0
M,301.7,310.0,1379,45.5,86,1,0,1,0,0,0
L,299.9,311.4,1362,57.2,160,1,0,0,0,0,0
L,300.5,311.8,1524,48.9,214,1,0,0,0,1,0
L,300.5,311.9,1510,40.7,214,1,1,0,0,0,0
L,298.4,309.6,1710,27.3,163,1,0,0,0,0,1
L,303.2,311.4,1336,56.8,226,1,0,1,0,1,0
L,302.0,310.5,1376,44.7,139,1,0,1,0,0,0
L,303.0,310.9,1351,44.5,86,1,0,1,0,0,0
L,302.3,310.1,1368,65.3,22,1,0,1,0,0,0
L,298.4,309.1,1681,29.7,170,1,0,0,0,0,0
M,303.8,312.7,1267,63.4,175,1,0,0,1,0,0
L,299.6,309.4,1395,61.9,189,1,0,0,0,1,0
L,303.5,312.3,1284,70.6,94,1,0,0,1,0,0
H,302.2,310.7,1324,48.9,114,1,0,1,0,0,0
L,302.7,310.5,1397,49.8,197,1,0,1,0,1,0
M,302.3,311.3,1931,62.9,101,1,0,0,0,0,0
L,300.3,310.3,1362,60.3,146,1,0,0,0,1,0
H,303.1,312.6,1323,61.8,159,1,0,0,0,1,0
L,303.4,311.8,1359,56.2,202,1,0,1,0,0,0
L,299.2,310.7,1458,40.2,225,1,1,0,0,0,0
M,303.9,312.9,2886,4.6,189,1,0,0,1,0,0
L,297.4,308.3,1475,39.5,222,1,0,0,0,0,0
L,302.0,311.0,1412,53.1,207,1,0,0,0,1,0
L,302.0,311.0,1376,47.3,227,1,0,1,0,0,0
L,298.4,309.6,1710,28.3,163,1,0,0,0,0,0
L,302.8,310.9,1353,51.0,202,1,0,1,0,0,0
L,303.6,311.8,1471,66.8,148,1,0,0,0,0,0
L,298.4,309.5,2153,15.3,5,1,0,0,1,0,0
L,302.7,310.5,1351,53.9,10,1,0,1,0,0,0
L,304.2,313.0,2874,4.7,155,1,0,0,1,0,0
L,303.2,311.3,1706,29.4,6,1,0,1,0,0,0
L,300.8,310.7,1339,59.1,203,1,1,0,0,0,0
M,299.7,309.3,1680,31.9,221,1,1,0,0,0,0
L,302.5,310.3,1378,54.6,17,1,0,1,0,0,0
L,301.0,310.5,1379,57.4,204,1,0,0,0,0,0
L,299.2,308.5,1372,60.9,202,1,0,0,0,1,0
L,302.7,310.6,1312,55.6,179,1,0,1,0,0,0
M,302.6,310.2,1335,53.5,97,1,0,1,0,0,0
L,299.1,310.0,1441,48.3,210,1,0,0,0,1,0
M,303.6,311.8,1312,47.5,61,1,0,1,0,0,0
L,301.8,309.5,1325,66.9,66,1,0,1,0,1,0
L,298.3,309.4,1549,15.3,59,1,0,0,0,0,0
L,302.6,312.1,1329,61.4,198,1,0,0,0,1,0
L,302.8,311.1,1346,52.3,80,1,0,1,0,0,0
M,301.9,309.6,1349,51.7,201,1,0,1,0,0,0
L,302.4,311.0,1359,50.9,81,1,0,1,0,0,0
L,301.9,310.4,1438,46.7,197,1,0,0,0,1,0
L,302.0,310.4,1336,58.2,119,1,0,1,0,0,0
L,300.9,310.7,1412,57.5,16,1,1,0,0,0,0
L,303.5,312.0,1255,62.0,30,1,0,0,0,0,0
L,301.2,310.1,1429,44.4,40,1,1,0,0,0,0
L,300.2,309.2,1369,53.8,59,1,0,0,0,1,0
L,298.4,309.6,1412,41.8,147,1,0,0,0,0,0
L,301.1,310.1,1405,41.1,189,1,0,0,0,0,0
L,298.4,308.3,1385,41.7,225,1,1,0,0,0,0
L,300.6,311.6,1372,48.0,203,1,1,0,0,0,0
L,302.1,310.4,1325,45.1,208,1,0,1,0,0,0
L,299.0,310.1,1361,59.3,53,1,0,0,0,1,0
L,301.6,310.7,1373,43.9,94,1,0,0,0,0,0
L,297.1,308.1,1615,35.4,217,1,1,0,0,0,0
L,297.5,309.3,1479,61.0,22,1,0,0,1,0,0
L,302.2,310.7,1372,55.4,112,1,0,1,0,0,0
M,302.2,310.7,1362,40.4,154,1,0,1,0,0,0
L,303.6,311.6,1355,51.9,90,1,0,1,0,0,0
L,303.0,311.3,2194,16.5,205,1,0,0,0,0,0
L,302.5,310.3,1334,72.0,151,1,0,1,1,0,0
M,302.9,312.4,1452,50.4,203,1,1,0,0,0,0
L,302.7,312.5,1477,46.3,251,1,0,0,0,1,0
L,295.7,306.2,2270,14.6,149,1,0,0,0,0,0
L,300.4,309.8,1379,54.2,207,1,0,0,0,1,0
L,297.3,308.1,1230,54.8,59,1,0,0,0,1,0
L,301.9,310.5,1373,49.9,13,1,0,1,0,0,0
L,301.0,309.3,2874,4.6,98,1,0,0,1,0,0
M,302.0,309.7,1394,47.7,5,1,0,1,0,0,0
L,302.0,309.9,2421,13.9,71,1,0,0,0,0,0
L,298.4,309.7,1710,35.0,163,1,0,0,0,0,0
L,297.0,307.9,1350,61.0,170,1,0,0,1,0,0
L,301.0,310.5,1389,57.3,204,1,0,0,0,1,0
L,301.9,311.0,1449,48.1,31,1,0,0,0,0,0
L,301.3,310.4,2672,12.8,7,1,0,0,1,0,0
M,299.6,309.4,1243,76.4,83,1,0,0,1,0,0
H,300.5,309.9,1397,45.9,210,1,0,0,0,1,0
L,300.9,310.8,1708,29.1,14,1,0,0,1,0,0
L,303.7,312.2,1363,54.7,94,1,0,0,0,1,0
L,299.3,308.9,1449,44.2,119,1,0,0,0,0,0
L,300.9,310.8,2659,11.4,14,1,0,0,1,0,0
L,298.1,307.8,1313,67.3,67,1,0,0,0,0,0
L,302.1,311.4,1368,52.7,194,1,0,0,0,0,0
M,302.6,311.0,2633,10.7,86,1,0,0,0,0,0
L,303.3,311.5,1355,44.0,45,1,0,1,0,0,0
M,300.0,311.4,1466,29.0,216,1,0,0,0,0,0
L,297.8,307.4,1376,63.0,155,1,0,0,0,1,0
L,300.7,309.6,2153,17.3,222,1,0,0,0,0,0
L,303.4,311.9,1379,55.9,19,1,0,1,0,0,0
M,302.3,311.8,1363,43.3,119,1,0,0,0,0,0
L,299.1,309.8,1398,55.4,217,1,0,0,0,0,0
L,302.8,311.1,1351,52.3,82,1,0,1,0,0,0
L,298.1,307.8,2579,13.0,135,1,0,0,1,0,0
L,302.5,310.2,1306,64.7,64,1,0,1,0,0,0
M,301.9,309.7,1316,49.9,176,1,0,1,0,0,0
M,299.7,310.3,2691,10.2,0,1,0,0,1,0,0
L,297.2,307.9,1326,52.1,179,1,0,0,1,1,0
L,297.3,308.3,1366,48.0,45,1,0,0,0,0,0
L,300.5,311.8,1524,45.8,214,1,1,0,0,0,0
L,303.7,311.7,1384,45.9,187,1,0,1,0,0,0
L,300.7,311.0,1438,49.3,106,1,0,0,0,0,0
L,299.9,309.5,1268,66.7,188,1,0,0,0,1,0
L,300.7,310.4,1327,61.3,203,1,0,0,0,1,0
L,302.6,311.5,1532,36.8,169,1,0,0,0,0,0
L,304.3,313.5,1495,35.7,205,1,1,0,0,0,0
L,303.1,311.2,1313,61.8,98,1,0,1,0,0,0
L,298.7,308.5,2636,12.2,104,1,0,0,1,0,0
M,301.6,310.2,1295,59.1,60,1,0,1,0,0,0
